station,name,date,latitude,longitude,elevation,precipitation
CA008202251,HALIFAX INTL A,2016-11-07,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-11-08,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-11-09,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-11-10,44.8833,-63.5167,145.0,0.4
CA008202251,HALIFAX INTL A,2016-11-11,44.8833,-63.5167,145.0,1.1
CA008202251,HALIFAX INTL A,2016-11-12,44.8833,-63.5167,145.0,1.4
CA008202251,HALIFAX INTL A,2016-11-13,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-11-14,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-11-15,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-11-16,44.8833,-63.5167,145.0,22.4
CA008202251,HALIFAX INTL A,2016-11-17,44.8833,-63.5167,145.0,0.2
CA008202251,HALIFAX INTL A,2016-11-18,44.8833,-63.5167,145.0,10.9
CA008202251,HALIFAX INTL A,2016-11-19,44.8833,-63.5167,145.0,19.8
CA008202251,HALIFAX INTL A,2016-11-20,44.8833,-63.5167,145.0,2.2
CA008202251,HALIFAX INTL A,2016-11-21,44.8833,-63.5167,145.0,4.5
CA008202251,HALIFAX INTL A,2016-11-22,44.8833,-63.5167,145.0,0.2
CA008202251,HALIFAX INTL A,2016-11-23,44.8833,-63.5167,145.0,0.2
CA008202251,HALIFAX INTL A,2016-11-24,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-11-25,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-11-26,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-11-27,44.8833,-63.5167,145.0,29.4
CA008202251,HALIFAX INTL A,2016-11-28,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-11-29,44.8833,-63.5167,145.0,1.8
CA008202251,HALIFAX INTL A,2016-11-30,44.8833,-63.5167,145.0,20.2
CA008202251,HALIFAX INTL A,2016-12-01,44.8833,-63.5167,145.0,10.8
CA008202251,HALIFAX INTL A,2016-12-02,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-03,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-04,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-05,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-06,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-07,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-08,44.8833,-63.5167,145.0,4.8
CA008202251,HALIFAX INTL A,2016-12-09,44.8833,-63.5167,145.0,2.5
CA008202251,HALIFAX INTL A,2016-12-10,44.8833,-63.5167,145.0,1.8
CA008202251,HALIFAX INTL A,2016-12-11,44.8833,-63.5167,145.0,0.2
CA008202251,HALIFAX INTL A,2016-12-12,44.8833,-63.5167,145.0,20.2
CA008202251,HALIFAX INTL A,2016-12-13,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-14,44.8833,-63.5167,145.0,5.0
CA008202251,HALIFAX INTL A,2016-12-15,44.8833,-63.5167,145.0,14.6
CA008202251,HALIFAX INTL A,2016-12-16,44.8833,-63.5167,145.0,11.6
CA008202251,HALIFAX INTL A,2016-12-17,44.8833,-63.5167,145.0,12.2
CA008202251,HALIFAX INTL A,2016-12-18,44.8833,-63.5167,145.0,31.8
CA008202251,HALIFAX INTL A,2016-12-19,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-20,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-21,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-22,44.8833,-63.5167,145.0,3.9
CA008202251,HALIFAX INTL A,2016-12-23,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-24,44.8833,-63.5167,145.0,7.4
CA008202251,HALIFAX INTL A,2016-12-25,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-26,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-27,44.8833,-63.5167,145.0,29.0
CA008202251,HALIFAX INTL A,2016-12-28,44.8833,-63.5167,145.0,0.0
CA008202251,HALIFAX INTL A,2016-12-29,44.8833,-63.5167,145.0,2.3
CA008202251,HALIFAX INTL A,2016-12-30,44.8833,-63.5167,145.0,25.4
CA008202251,HALIFAX INTL A,2016-12-31,44.8833,-63.5167,145.0,0.0
CA001176745,REVELSTOKE,2016-01-01,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-02,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-03,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-04,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-05,50.9667,-118.1833,445.0,3.8
CA001176745,REVELSTOKE,2016-01-06,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-07,50.9667,-118.1833,445.0,0.5
CA001176745,REVELSTOKE,2016-01-08,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-09,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-10,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-11,50.9667,-118.1833,445.0,3.8
CA001176745,REVELSTOKE,2016-01-12,50.9667,-118.1833,445.0,5.8
CA001176745,REVELSTOKE,2016-01-13,50.9667,-118.1833,445.0,18.5
CA001176745,REVELSTOKE,2016-01-14,50.9667,-118.1833,445.0,0.5
CA001176745,REVELSTOKE,2016-01-15,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-16,50.9667,-118.1833,445.0,3.1
CA001176745,REVELSTOKE,2016-01-17,50.9667,-118.1833,445.0,4.6
CA001176745,REVELSTOKE,2016-01-18,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-19,50.9667,-118.1833,445.0,0.3
CA001176745,REVELSTOKE,2016-01-20,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-21,50.9667,-118.1833,445.0,11.8
CA001176745,REVELSTOKE,2016-01-22,50.9667,-118.1833,445.0,27.1
CA001176745,REVELSTOKE,2016-01-23,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-24,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-25,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-26,50.9667,-118.1833,445.0,2.5
CA001176745,REVELSTOKE,2016-01-27,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-01-28,50.9667,-118.1833,445.0,9.4
CA001176745,REVELSTOKE,2016-01-29,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-01-30,50.9667,-118.1833,445.0,0.3
CA001176745,REVELSTOKE,2016-01-31,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-01,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-02,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-03,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-04,50.9667,-118.1833,445.0,4.3
CA001176745,REVELSTOKE,2016-02-05,50.9667,-118.1833,445.0,2.2
CA001176745,REVELSTOKE,2016-02-06,50.9667,-118.1833,445.0,0.8
CA001176745,REVELSTOKE,2016-02-07,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-08,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-09,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-10,50.9667,-118.1833,445.0,1.8
CA001176745,REVELSTOKE,2016-02-11,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-12,50.9667,-118.1833,445.0,9.6
CA001176745,REVELSTOKE,2016-02-13,50.9667,-118.1833,445.0,0.6
CA001176745,REVELSTOKE,2016-02-14,50.9667,-118.1833,445.0,2.4
CA001176745,REVELSTOKE,2016-02-15,50.9667,-118.1833,445.0,3.8
CA001176745,REVELSTOKE,2016-02-16,50.9667,-118.1833,445.0,7.0
CA001176745,REVELSTOKE,2016-02-17,50.9667,-118.1833,445.0,1.3
CA001176745,REVELSTOKE,2016-02-18,50.9667,-118.1833,445.0,9.1
CA001176745,REVELSTOKE,2016-02-19,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-02-20,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-21,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-22,50.9667,-118.1833,445.0,2.0
CA001176745,REVELSTOKE,2016-02-23,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-24,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-25,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-26,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-02-27,50.9667,-118.1833,445.0,1.6
CA001176745,REVELSTOKE,2016-02-28,50.9667,-118.1833,445.0,7.8
CA001176745,REVELSTOKE,2016-02-29,50.9667,-118.1833,445.0,0.8
CA001176745,REVELSTOKE,2016-03-01,50.9667,-118.1833,445.0,8.8
CA001176745,REVELSTOKE,2016-03-02,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-03-03,50.9667,-118.1833,445.0,1.1
CA001176745,REVELSTOKE,2016-03-04,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-05,50.9667,-118.1833,445.0,7.3
CA001176745,REVELSTOKE,2016-03-06,50.9667,-118.1833,445.0,9.0
CA001176745,REVELSTOKE,2016-03-07,50.9667,-118.1833,445.0,0.3
CA001176745,REVELSTOKE,2016-03-08,50.9667,-118.1833,445.0,0.6
CA001176745,REVELSTOKE,2016-03-09,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-10,50.9667,-118.1833,445.0,8.3
CA001176745,REVELSTOKE,2016-03-11,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-12,50.9667,-118.1833,445.0,2.2
CA001176745,REVELSTOKE,2016-03-13,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-03-14,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-15,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-16,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-17,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-18,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-19,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-20,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-21,50.9667,-118.1833,445.0,2.1
CA001176745,REVELSTOKE,2016-03-22,50.9667,-118.1833,445.0,2.6
CA001176745,REVELSTOKE,2016-03-23,50.9667,-118.1833,445.0,3.9
CA001176745,REVELSTOKE,2016-03-24,50.9667,-118.1833,445.0,4.1
CA001176745,REVELSTOKE,2016-03-25,50.9667,-118.1833,445.0,0.5
CA001176745,REVELSTOKE,2016-03-26,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-27,50.9667,-118.1833,445.0,0.5
CA001176745,REVELSTOKE,2016-03-28,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-29,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-30,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-03-31,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-01,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-02,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-03,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-04,50.9667,-118.1833,445.0,4.5
CA001176745,REVELSTOKE,2016-04-05,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-06,50.9667,-118.1833,445.0,5.3
CA001176745,REVELSTOKE,2016-04-07,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-08,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-09,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-10,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-11,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-12,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-13,50.9667,-118.1833,445.0,0.5
CA001176745,REVELSTOKE,2016-04-14,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-15,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-16,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-17,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-18,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-20,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-21,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-22,50.9667,-118.1833,445.0,0.3
CA001176745,REVELSTOKE,2016-04-23,50.9667,-118.1833,445.0,0.5
CA001176745,REVELSTOKE,2016-04-24,50.9667,-118.1833,445.0,7.5
CA001176745,REVELSTOKE,2016-04-25,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-26,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-27,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-28,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-04-29,50.9667,-118.1833,445.0,1.8
CA001176745,REVELSTOKE,2016-04-30,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-01,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-02,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-03,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-04,50.9667,-118.1833,445.0,5.5
CA001176745,REVELSTOKE,2016-05-05,50.9667,-118.1833,445.0,2.0
CA001176745,REVELSTOKE,2016-05-06,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-07,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-08,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-09,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-10,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-11,50.9667,-118.1833,445.0,2.3
CA001176745,REVELSTOKE,2016-05-12,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-13,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-14,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-15,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-16,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-05-17,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-18,50.9667,-118.1833,445.0,0.5
CA001176745,REVELSTOKE,2016-05-19,50.9667,-118.1833,445.0,1.9
CA001176745,REVELSTOKE,2016-05-20,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-21,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-22,50.9667,-118.1833,445.0,12.9
CA001176745,REVELSTOKE,2016-05-23,50.9667,-118.1833,445.0,1.8
CA001176745,REVELSTOKE,2016-05-24,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-25,50.9667,-118.1833,445.0,1.5
CA001176745,REVELSTOKE,2016-05-26,50.9667,-118.1833,445.0,2.3
CA001176745,REVELSTOKE,2016-05-27,50.9667,-118.1833,445.0,4.0
CA001176745,REVELSTOKE,2016-05-28,50.9667,-118.1833,445.0,9.8
CA001176745,REVELSTOKE,2016-05-29,50.9667,-118.1833,445.0,9.1
CA001176745,REVELSTOKE,2016-05-30,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-05-31,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-01,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-02,50.9667,-118.1833,445.0,5.0
CA001176745,REVELSTOKE,2016-06-03,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-04,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-05,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-06,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-07,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-08,50.9667,-118.1833,445.0,20.6
CA001176745,REVELSTOKE,2016-06-09,50.9667,-118.1833,445.0,0.5
CA001176745,REVELSTOKE,2016-06-10,50.9667,-118.1833,445.0,7.5
CA001176745,REVELSTOKE,2016-06-11,50.9667,-118.1833,445.0,0.8
CA001176745,REVELSTOKE,2016-06-12,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-13,50.9667,-118.1833,445.0,11.8
CA001176745,REVELSTOKE,2016-06-14,50.9667,-118.1833,445.0,4.6
CA001176745,REVELSTOKE,2016-06-15,50.9667,-118.1833,445.0,2.7
CA001176745,REVELSTOKE,2016-06-16,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-17,50.9667,-118.1833,445.0,0.2
CA001176745,REVELSTOKE,2016-06-18,50.9667,-118.1833,445.0,5.2
CA001176745,REVELSTOKE,2016-06-19,50.9667,-118.1833,445.0,12.5
CA001176745,REVELSTOKE,2016-06-20,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-21,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-22,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-24,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-06-25,50.9667,-118.1833,445.0,0.4
CA001176745,REVELSTOKE,2016-06-26,50.9667,-118.1833,445.0,1.2
CA001176745,REVELSTOKE,2016-06-27,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-28,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-29,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-06-30,50.9667,-118.1833,445.0,0.8
CA001176745,REVELSTOKE,2016-07-01,50.9667,-118.1833,445.0,0.2
CA001176745,REVELSTOKE,2016-07-02,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-07-03,50.9667,-118.1833,445.0,1.7
CA001176745,REVELSTOKE,2016-07-04,50.9667,-118.1833,445.0,1.7
CA001176745,REVELSTOKE,2016-07-05,50.9667,-118.1833,445.0,1.1
CA001176745,REVELSTOKE,2016-07-06,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-07-07,50.9667,-118.1833,445.0,0.5
CA001176745,REVELSTOKE,2016-07-08,50.9667,-118.1833,445.0,0.7
CA001176745,REVELSTOKE,2016-07-09,50.9667,-118.1833,445.0,3.4
CA001176745,REVELSTOKE,2016-07-10,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-07-11,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-07-12,50.9667,-118.1833,445.0,8.9
CA001176745,REVELSTOKE,2016-07-13,50.9667,-118.1833,445.0,5.6
CA001176745,REVELSTOKE,2016-07-14,50.9667,-118.1833,445.0,8.3
CA001176745,REVELSTOKE,2016-07-15,50.9667,-118.1833,445.0,23.7
CA001176745,REVELSTOKE,2016-07-16,50.9667,-118.1833,445.0,1.3
CA001176745,REVELSTOKE,2016-07-17,50.9667,-118.1833,445.0,0.2
CA001176745,REVELSTOKE,2016-07-18,50.9667,-118.1833,445.0,0.4
CA001176745,REVELSTOKE,2016-07-19,50.9667,-118.1833,445.0,1.2
CA001176745,REVELSTOKE,2016-07-20,50.9667,-118.1833,445.0,0.2
CA001176745,REVELSTOKE,2016-07-21,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-07-23,50.9667,-118.1833,445.0,3.9
CA001176745,REVELSTOKE,2016-07-24,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-07-25,50.9667,-118.1833,445.0,1.2
CA001176745,REVELSTOKE,2016-07-26,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-07-27,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-07-28,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-07-29,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-07-30,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-07-31,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-01,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-02,50.9667,-118.1833,445.0,2.7
CA001176745,REVELSTOKE,2016-08-03,50.9667,-118.1833,445.0,4.6
CA001176745,REVELSTOKE,2016-08-04,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-08-05,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-06,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-07,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-08,50.9667,-118.1833,445.0,2.6
CA001176745,REVELSTOKE,2016-08-09,50.9667,-118.1833,445.0,0.5
CA001176745,REVELSTOKE,2016-08-10,50.9667,-118.1833,445.0,0.2
CA001176745,REVELSTOKE,2016-08-11,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-12,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-13,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-14,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-15,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-16,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-17,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-18,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-19,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-20,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-21,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-22,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-23,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-24,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-25,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-26,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-27,50.9667,-118.1833,445.0,15.4
CA001176745,REVELSTOKE,2016-08-28,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-29,50.9667,-118.1833,445.0,0.4
CA001176745,REVELSTOKE,2016-08-30,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-08-31,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-01,50.9667,-118.1833,445.0,2.3
CA001176745,REVELSTOKE,2016-09-02,50.9667,-118.1833,445.0,11.6
CA001176745,REVELSTOKE,2016-09-03,50.9667,-118.1833,445.0,1.1
CA001176745,REVELSTOKE,2016-09-04,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-05,50.9667,-118.1833,445.0,2.8
CA001176745,REVELSTOKE,2016-09-06,50.9667,-118.1833,445.0,2.9
CA001176745,REVELSTOKE,2016-09-07,50.9667,-118.1833,445.0,6.2
CA001176745,REVELSTOKE,2016-09-08,50.9667,-118.1833,445.0,2.4
CA001176745,REVELSTOKE,2016-09-09,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-09-10,50.9667,-118.1833,445.0,6.9
CA001176745,REVELSTOKE,2016-09-11,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-12,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-13,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-14,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-15,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-16,50.9667,-118.1833,445.0,0.2
CA001176745,REVELSTOKE,2016-09-17,50.9667,-118.1833,445.0,19.6
CA001176745,REVELSTOKE,2016-09-18,50.9667,-118.1833,445.0,10.1
CA001176745,REVELSTOKE,2016-09-19,50.9667,-118.1833,445.0,4.8
CA001176745,REVELSTOKE,2016-09-20,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-21,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-22,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-23,50.9667,-118.1833,445.0,2.1
CA001176745,REVELSTOKE,2016-09-24,50.9667,-118.1833,445.0,1.8
CA001176745,REVELSTOKE,2016-09-25,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-26,50.9667,-118.1833,445.0,1.7
CA001176745,REVELSTOKE,2016-09-27,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-09-28,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-29,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-09-30,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-10-01,50.9667,-118.1833,445.0,10.3
CA001176745,REVELSTOKE,2016-10-02,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-10-03,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-10-04,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-10-05,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-10-06,50.9667,-118.1833,445.0,1.0
CA001176745,REVELSTOKE,2016-10-07,50.9667,-118.1833,445.0,13.0
CA001176745,REVELSTOKE,2016-10-08,50.9667,-118.1833,445.0,21.8
CA001176745,REVELSTOKE,2016-10-09,50.9667,-118.1833,445.0,3.6
CA001176745,REVELSTOKE,2016-10-10,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-10-11,50.9667,-118.1833,445.0,0.0
CA001176745,REVELSTOKE,2016-10-12,50.9667,-118.1833,445.0,0.0
